unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
12,10,3.073170732,1.726353361,12,12.65517972,1.87804878,0.497323022,24,5.365853659,8.071428571,Folk
5,5,3.257142857,2.591020408,11,9.358544,1.828571429,0.827755102,29,1.828571429,4.323529412,Folk
2,3,3.32,1.3776,16,21.19205651,1.8,0.4,24,3.94,7.425925926,Folk
2,2,3.72,3.1216,7,4.065081239,1.72,0.3216,20,2.94,5.84,Folk
2,1,3.777777778,3.135802469,4.32,1.528543966,1.814814815,0.595336077,16,2.111111111,5.210526316,Folk
7,6,3.225225225,1.489814138,34,111.0933888,2.279279279,0.68776885,24,4,5.778625954,Folk
8,5,3.027027027,1.701972243,19,26.55219227,2.297297297,1.127830533,12,3.702702703,5.5,Folk
10,10,2.842105263,0.975069252,9,6.33241506,1.684210526,0.637119114,17,3,6.111111111,Folk
2,2,2.756756757,0.940832725,7.1,4.472738259,1.513513514,0.357925493,41,3.864864865,10.34285714,Folk
8,4,3.363636364,2.231404959,13,14.75816616,2.060606061,0.723599633,20,3.242424242,4.803030303,Folk
7,8,3.142857143,1.455782313,8,5.766204986,1.761904762,0.752834467,13,3.476190476,5.894736842,Folk
5,5,3.466666667,1.848888889,18.4,32.71720315,1.75,0.320833333,37,3.883333333,6.830508475,Folk
4,2,4.255319149,7.679492983,6,2.659090909,1.659574468,0.224535989,19,1.872340426,3.766666667,Folk
12,5,3.428571429,1.852040816,13,14.71333459,1.732142857,0.374681122,22,3.857142857,7.358490566,Folk
7,3,3.294117647,1.031141869,2.45,0.409722222,1.294117647,0.207612457,17,1,6,Folk
4,4,2.333333333,0.888888889,1.965,0.225569059,1.166666667,0.138888889,13,1.166666667,6.4,Folk
2,2,3.103448276,1.472057075,10,7.813929583,2.103448276,0.782401902,16,3.586206897,5.392857143,Folk
3,5,3.304347826,1.603024575,5.05,2.22359375,2.086956522,1.035916824,10,2.434782609,4.590909091,Folk
2,2,3.294117647,1.933102653,7.75,4.7058693,1.862745098,0.432141484,26,4.274509804,7.729166667,Folk
4,2,3.369863014,2.096078063,15,19.76919229,1.780821918,0.362919872,27,2.904109589,5.189873418,Folk
8,8,2.933333333,1.928888889,3,0.826388889,1.666666667,0.488888889,10,2.666666667,5.8,Folk
9,1,3.882352941,3.98615917,7,3.77345187,1.806722689,0.239954805,43,5.949579832,10.25210084,Folk
12,14,3.24,1.5024,14,16.61120227,2.12,0.6256,19,5.02,7.5,Folk
2,2,2.894736842,1.304709141,13.75,15.73801235,1.842105263,0.869806094,29,2.552631579,5.090909091,Folk
2,8,2.923076923,1.917159763,7,4.014887096,1.743589744,0.600920447,31,2.615384615,5.243243243,Folk
1,8,3.037037037,1.665294925,10,7.736649306,1.777777778,0.469135802,14,3.037037037,5.666666667,Folk
5,5,3.773584906,2.250622998,5.05,2.291102948,1.811320755,0.266286935,23,4.603773585,7.244897959,Folk
5,5,2.695652174,1.38563327,11.77777778,11.53041223,1.717391304,0.507088847,34,3.5,7.046511628,Folk
1,4,3.043478261,0.737240076,7,3.898925383,1.565217391,0.332703214,17,2.043478261,4.15,Folk
7,7,2.952380952,1.378684807,4.95,1.725623583,1.904761905,1.038548753,19,4.095238095,7.117647059,Folk
10,7,3.260869565,2.323251418,10,7.762627684,1.630434783,0.276465028,27,3.826086957,6.577777778,Folk
7,4,3.260869565,1.236294896,10,7.480962381,2.152173913,0.998582231,17,4.369565217,6.29787234,Folk
1,17,3.739130435,3.584120983,6.25,3.331278222,2.043478261,0.621298047,28,5.449275362,9.245901639,Folk
1,9,3.432432432,2.488677867,10,7.644560664,2.243243243,0.859751644,22,3.945945946,5.766233766,Folk
4,4,4.35483871,5.422476587,7,3.529085502,1.806451613,0.414151925,24,2.983870968,6.522727273,Folk
6,6,3.414634146,1.315883403,17,23.19670646,2.024390244,1.194527067,23,4.365853659,8.19047619,Folk
13,2,3.472222222,2.027006173,7.233333333,4.351142883,1.861111111,0.480709877,40,6.625,11.13924051,Folk
11,9,3.428571429,2.073469388,10,9.363555556,2.1,0.547142857,20,4.228571429,6.820895522,Folk
7,7,3.409090909,2.787190083,13,13.62774495,1.75,0.369318182,24,5.954545455,10.63043478,Folk
1,1,2.72,0.6016,10,8.917326775,1.68,0.3776,17,2.28,4.392857143,Folk
5,12,3.24137931,1.700356718,13.83333333,14.765274,2.448275862,2.454221165,12,4.724137931,6.5,Folk
5,5,2.823529412,0.851211073,10,8.242614746,1.764705882,0.415224913,19,3.764705882,6.948717949,Folk
12,4,3.260273973,1.97335335,16,26.72753072,2.232876712,1.986864327,33,3.95890411,6.753424658,Folk
5,3,3.024390244,1.389649018,14.80392157,17.64544867,2.195121951,1.083878644,17,2.609756098,4.244444444,Folk
6,6,2.4,0.54,10.98809524,10.3313737,2.1,1.89,15,1.6,3.5,Folk
3,2,2.947368421,1.313019391,15,18.94057534,2.368421053,1.811634349,43,6.421052632,8.225,Folk
5,5,3,1.75,4,1.3476,1.625,0.484375,19,3.041666667,6.277777778,Folk
16,16,2.857142857,1.408163265,6,2.86373365,1.357142857,0.229591837,19,2,9.076923077,Folk
1,3,3.6,3.04,17,25.20213765,1.725,0.299375,22,3.125,6.023255814,Folk
8,3,3.454545455,1.611570248,8.833333333,5.672950676,1.681818182,0.398760331,15,2.181818182,5.090909091,Folk
12,7,3,1.058823529,11,10.60762089,1.735294118,0.606401384,26,4.088235294,8.4375,Folk
2,3,3.173913043,2.404536862,13.77777778,15.5769861,1.847826087,0.607277883,22,4.065217391,6.02173913,Folk
3,5,3.2,1.61,10,7.435402561,2.1,0.59,13,3.1,5.25,Folk
4,4,3.076923077,0.686390533,4.982352941,1.85048269,1.461538462,0.24852071,13,3,6.642857143,Folk
1,11,3.414634146,1.852468769,5.04,2.217176601,1.87804878,0.448542534,19,5.56097561,8.105263158,Folk
1,2,3.173913043,1.361058601,21.12941176,34.55674173,1.782608696,0.517958412,25,1.826086957,3.708333333,Folk
5,4,3,1.526315789,13,13.16829197,1.973684211,0.551939058,17,2.5,4.05,Folk
5,2,3.096774194,1.184183143,5,2.265743945,1.677419355,0.605619147,22,2.419354839,5.384615385,Folk
7,7,1.333333333,0.222222222,1,0,1,0,7,0,6,Folk
5,5,2,0,2.7,0.552933673,1,0,17,0,6.75,Folk
10,6,3.272727273,2.622589532,13,14.7814622,1.636363636,0.473829201,25,2.636363636,5.75862069,Folk
2,2,2.285714286,0.489795918,2.45,0.414710884,1.142857143,0.12244898,39,1.571428571,11.16666667,Folk
2,4,3.2,2.16,5.941176471,2.733558276,1.65,0.4275,19,3.65,7.625,Folk
5,5,3.454545455,1.82369146,5,2.17365917,1.878787879,0.591368228,12,1.848484848,3.96,Folk
5,9,3.422222222,1.577283951,5.55,2.449956527,1.711111111,0.294320988,22,3.177777778,6.390243902,Folk
3,3,3.06122449,1.649312786,5,1.636980961,2.163265306,1.361099542,27,2.693877551,5.325581395,Folk
2,2,3.710526316,2.968836565,7,3.829362935,1.960526316,0.511599723,31,3.934210526,6.028571429,Folk
3,1,3.505154639,2.167499203,12.83333333,14.76554823,1.979381443,0.432564566,31,4.546391753,6.702970297,Folk
10,1,3.148148148,1.385459534,11,10.79757836,1.962962963,0.554183813,26,4.425925926,6.781818182,Folk
4,4,3.04,1.5584,7.15,4.592942659,1.72,0.3616,17,4.2,7.12,Folk
2,2,1.333333333,0.222222222,1,0,1,0,7,0,3.5,Folk
1,4,3.411764706,2.418685121,11,10.05390623,1.588235294,0.301038062,24,2.264705882,5.060606061,Folk
14,1,3.565217391,2.767485822,3.1,0.75900277,1.304347826,0.211720227,29,4.47826087,13,Folk
5,5,3.058823529,1.525951557,9,7.222640723,1.617647059,0.353806228,28,3.764705882,8.638888889,Folk
2,7,3.166666667,1.138888889,7,4.340737218,1.75,0.4375,14,2.166666667,4.64,Folk
10,10,2.820512821,1.224194609,11,10.50089513,2,1.128205128,26,3.897435897,7.1,Folk
12,12,3.4,2.106666667,10,9.281859932,1.966666667,0.765555556,19,4.9,7.857142857,Folk
7,1,3.657894737,2.409279778,12,12.05029776,1.960526316,0.406336565,27,3.723684211,6.394736842,Folk
9,2,3.493975904,3.045144433,22,43.37636148,2.373493976,0.884598636,17,4.927710843,7.078651685,Folk
4,4,3.2,1.76,6.988188976,3.697135121,1.8,0.626666667,24,3.9,6.88,Folk
5,12,3.573033708,2.536800909,12,12.29266998,1.865168539,0.318899129,27,3.539325843,5.762376238,Folk
17,12,3.411764706,1.918685121,22.84,43.7797459,1.794117647,0.310553633,24,6.294117647,9.938271605,Folk
7,5,2.916666667,1.659722222,6.166666667,3.368657722,1.75,0.4375,24,4.166666667,8.04,Folk
2,2,2.444444444,0.691358025,5.756756757,2.589674871,1.388888889,0.237654321,24,1.611111111,5.266666667,Folk
1,1,3.50877193,3.337642351,7,4.041883468,1.947368421,0.85687904,32,2.684210526,5.708333333,Folk
12,5,3.333333333,0.888888889,7.9,4.338739303,1.777777778,0.395061728,17,5.111111111,9.210526316,Folk
2,3,3.189189189,1.42366691,11.8,10.4355365,1.743243243,0.380021914,41,3.986486486,7.810126582,Folk
10,2,3.882352941,3.303806228,7.585434174,4.604652581,1.823529412,0.357093426,35,3.917647059,7.795180723,Folk
14,4,3.62962963,2.109739369,6,2.87338843,1.814814815,0.323731139,30,3.641975309,6.266666667,Folk
10,1,3.549295775,2.360245983,9,7.439846249,1.85915493,0.459035906,41,3.169014085,5.75,Folk
2,2,3.163636364,1.736859504,9,7.148845633,2.018181818,0.708760331,31,3.545454545,5.678571429,Folk
5,10,3.106382979,1.244001811,14,17.04943904,1.765957447,0.434585785,20,3.382978723,6.549019608,Folk
1,2,3.052631579,1.207756233,5,2.015432099,1.526315789,0.775623269,25,2.421052632,7.230769231,Folk
2,5,2.933333333,2.128888889,11,9.970515709,1.5,0.316666667,21,2.6,5.575757576,Folk
5,10,3.915789474,3.192908587,7,4.213762213,2.063157895,0.480221607,24,3.105263158,5,Folk
9,9,3.212121212,0.894398531,9,7.075703293,2.060606061,0.42056933,12,4.303030303,6.275,Folk
7,7,3,1.75,6,2.91349481,1.75,0.8125,17,3,6.545454545,Folk
5,5,3.454545455,2.672176309,7.8,4.682624,1.939393939,0.541781451,12,5.424242424,7.896551724,Folk
16,16,2.285714286,0.775510204,2.7,0.530612245,1.857142857,1.265306122,22,0.428571429,6,Folk
3,4,3.578947368,2.243767313,12,14.06127307,1.763157895,0.391274238,19,3.631578947,6.472222222,Folk
5,5,2.777777778,1.172839506,5,1.831260141,1.555555556,0.469135802,19,2.055555556,5.692307692,Folk
12,7,3.25,1.770833333,6,2.899379109,2.041666667,0.706597222,15,5.333333333,8.47826087,Folk
1,1,2.857142857,0.408163265,2,0.222222222,1.428571429,0.244897959,9,1.428571429,4.75,Folk
2,4,3.458333333,2.664930556,8.651515152,5.421883043,1.916666667,0.701388889,22,4.604166667,6.730769231,Folk
2,2,3.3,1.51,4.857142857,1.639421047,1.85,0.5275,9,1.8,3.166666667,Folk
5,3,3.090909091,1.355371901,3.322222222,0.922864693,2.454545455,2.975206612,13,2.454545455,4.428571429,Folk
3,3,3.032258065,1.127991675,15,20.94225196,2,0.903225806,22,4.870967742,7.837837838,Folk
3,5,2.96,1.0784,13,13.1330265,1.76,0.4224,12,2.52,4.8,Folk
9,5,3.381818182,2.126942149,6,2.822911518,1.8,0.305454545,18,3.8,6.196721311,Folk
4,8,3.315068493,2.215800338,24,49.25250623,2.054794521,0.544942766,22,4.164383562,6.345238095,Folk
7,7,3.166666667,1.361111111,9.8,8.199262308,1.638888889,0.341820988,24,2.611111111,6.176470588,Folk
2,4,4.31884058,4.709934888,8,5.008897322,2.130434783,0.490233144,19,5.188405797,6.84,Folk
2,7,3.44,1.8864,7.351010101,3.840916113,2.42,2.0836,17,4.5,6.448979592,Folk
2,2,2.363636364,0.776859504,4.458333333,1.588654784,1.454545455,0.247933884,15,3.818181818,7.5,Folk
4,1,2.96969697,1.938475666,9,6.796548975,2.257575758,1.009412305,18,3.424242424,5.032258065,Folk
5,5,2,0.666666667,1,0,1,0,10,0,3.333333333,Folk
9,9,2.888888889,0.839506173,15.26666667,20.03223145,1.888888889,0.543209877,13,4.888888889,7.484848485,Folk
8,5,3.5625,2.87109375,7,3.670975685,1.9375,0.68359375,17,4.4375,6.333333333,Folk
5,2,3.545454545,1.975206612,4,1.230921494,1.818181818,0.376033058,17,3.454545455,6.175,Folk
9,2,2.909090909,1.173553719,10,8.281252243,1.545454545,0.429752066,17,1.454545455,4.368421053,Folk
2,2,3.5,1.45,5.8,2.504786681,1.75,0.2875,21,2.675,4.19047619,Folk
8,3,2.333333333,0.333333333,7.3,4.70378843,2.222222222,1.950617284,19,2.444444444,5.714285714,Folk
3,3,3,1.4,9.75,7.514773941,1.75,0.7875,15,1.25,3.777777778,Folk
1,5,3.172413793,1.039239001,7,4.38872489,1.724137931,0.475624257,19,3.206896552,5.774193548,Folk
9,11,3.933333333,3.151111111,7,4.213859975,1.911111111,0.63654321,25,4.2,6.802816901,Folk
2,3,3.513513514,2.357925493,9.6,7.252203566,2.22972973,0.744521549,22,3.337837838,5.263888889,Folk
10,9,3.318181818,2.30785124,8.7,5.753648027,1.636363636,0.367768595,27,3.954545455,6.675675676,Folk
4,7,3.438596491,2.070791013,15.8,21.06137664,2.070175439,0.661742074,18,3.701754386,5.584615385,Folk
3,3,3.176470588,1.292387543,16,22.92967395,2.117647059,0.868512111,29,2.941176471,5.16,Folk
3,4,4.625766871,5.129888216,6,3.194087674,1.883435583,0.287026234,39,4.196319018,6.74015748,Folk
7,7,3.830769231,3.171360947,9,6.547173989,2.138461538,0.565443787,38,11.73076923,16.04,Folk
1,7,3.4,1.88,8.25,6.147333582,1.92,0.5536,22,3.26,5.933333333,Folk
5,5,3.034482759,0.653983353,5,2.010768957,1.827586207,0.418549346,28,3.931034483,7.133333333,Folk
7,8,2.533333333,0.382222222,8.94938447,6.178753181,1.6,0.24,14,3.666666667,7.157894737,Folk
7,4,3.571428571,2.673469388,11,10.03119726,1.5,0.25,26,2.428571429,6.6,Folk
9,7,3.04,1.6384,5,2.219648029,1.92,0.7136,12,3.52,5.523809524,Folk
14,14,3.575757576,2.365472911,5.95,2.50575722,1.909090909,0.931129477,21,3.636363636,6.296296296,Folk
20,15,3.081081081,1.209642075,5,1.898022183,1.945945946,0.753834916,22,5.054054054,9.235294118,Folk
3,3,3.888888889,3.098765432,6,2.852041522,1.666666667,0.333333333,18,2.555555556,5.481481481,Folk
8,3,3.529411765,2.160899654,15.35353535,19.40337886,2.470588235,0.778546713,14,4.941176471,6.684931507,Folk
5,1,3.403508772,2.90735611,14,16.76785493,1.929824561,0.87226839,32,2.315789474,4.620689655,Folk
5,8,3.4,1.64,6,3.124918115,1.3,0.21,24,1.15,3.666666667,Folk
10,3,3.319148936,1.57899502,6.3,3.336597117,1.872340426,0.622000905,26,2.510638298,4.2,Folk
5,10,3.923809524,3.175147392,8.595959596,5.691822466,2.161904762,0.53569161,20,5.733333333,8.101010101,Folk
1,5,3.80952381,2.725623583,5.4,2.303291009,1.80952381,0.439909297,12,3.095238095,5.6,Folk
2,3,3.111111111,2.024691358,4,1.2256,1.851851852,0.792866941,19,1.333333333,2.888888889,Folk
6,6,2.545454545,1.157024793,2,0.21,1.272727273,0.198347107,13,2,6.428571429,Folk
5,5,3.55,2.8475,6,2.96407255,1.65,0.4775,24,2.3,5.277777778,Folk
10,1,4.387596899,5.291629109,8,5.3030049,1.813953488,0.259960339,38,3.976744186,7.152380952,Folk
3,1,3.090909091,1.415977961,19.80952381,33.91745083,2.045454545,0.770661157,43,3.636363636,6.472972973,Folk
10,10,3.111111111,2.024691358,9,6.425292234,1.925925926,0.735253772,22,5.259259259,9.384615385,Folk
2,2,2.785714286,1.668367347,5,1.737985048,1.321428571,0.218112245,30,3.071428571,6.954545455,Folk
5,3,2.933333333,0.862222222,5,2.136870434,1.6,0.506666667,14,1.8,4.428571429,Folk
10,10,1.714285714,0.204081633,3.45,0.988249439,1.857142857,1.265306122,13,5.571428571,8.833333333,Folk
8,5,3.46875,3.030273438,11,10.41758003,1.828125,0.517333984,33,3.0625,5.824561404,Folk
12,7,3.523809524,1.77324263,3,0.77324263,1.571428571,0.244897959,16,3.047619048,6.631578947,Folk
4,5,3.448275862,1.695600476,11.47142857,10.19251232,1.931034483,0.478002378,12,3.413793103,5.4375,Folk
12,9,3.574468085,2.41466727,8,5.62391469,1.808510638,0.452693526,24,4.29787234,7.676470588,Folk
5,5,3.094339623,1.934496262,20.78571429,35.45290896,2.018867925,0.773228907,26,5.641509434,9.034482759,Folk
4,1,3.11627907,1.544618713,10,9.109542033,1.906976744,0.595997837,19,3.139534884,5.29787234,Folk
3,7,2.888888889,0.598765432,11.9,11.22576335,1.777777778,0.339506173,17,3.5,5.954545455,Folk
5,5,3.36,1.5504,8,5.190718587,1.72,0.3216,26,4.38,7.87037037,Folk
8,6,3.111111111,1.765432099,8,5.414413196,1.861111111,0.675154321,22,2.888888889,4.882352941,Folk
5,5,3.214285714,1.31122449,5,2.178767876,1.535714286,0.24872449,22,3.107142857,7.166666667,Folk
2,2,3.130434783,2.026465028,8,5.302415622,2.130434783,0.809073724,9,2.739130435,4.631578947,Folk
9,1,3.969924812,3.653230821,6,3.202567178,1.902255639,0.328791905,34,4.796992481,6.972789116,Folk
4,14,4.140350877,4.54170514,10.8,9.017860791,1.763157895,0.198291782,30,4.98245614,8.664,Folk
7,2,2.857142857,0.979591837,8.214285714,5.974431227,1.714285714,0.632653061,14,2.785714286,5.909090909,Folk
2,2,2.782608696,1.213610586,6,2.808819,1.739130435,0.714555766,14,2.347826087,4.916666667,Folk
4,4,3.055555556,1.163580247,12,11.95888993,1.916666667,0.576388889,19,3.888888889,6.216216216,Folk
12,4,2.833333333,2.055555556,6,2.389889197,1.666666667,0.472222222,26,6.041666667,10.80952381,Folk
11,19,3.268292683,1.806067817,9,6.371536,1.682926829,0.314098751,29,6.048780488,10.64285714,Folk
3,7,2.95,2.1475,10.66666667,9.675784278,1.875,0.559375,22,6.975,10.75,Folk
2,2,2.666666667,0.555555556,7,3.719419992,1.583333333,0.409722222,17,3.5,7.461538462,Folk
5,9,3.816901408,3.61436223,13.8,16.74253358,2.133802817,0.651110891,45,4.605633803,6.618055556,Folk
7,7,2.75,0.4375,5.9,2.523504068,1.75,0.8125,13,2.6875,6,Folk
2,2,2.666666667,0.412698413,6.15,3.168544392,1.428571429,0.62585034,26,0.714285714,4.0625,Folk
5,7,3,1.5,10.6,8.043164045,1.833333333,0.722222222,17,2.916666667,6.08,Folk
2,2,2.944444444,2.219135802,9,6.145480646,1.916666667,0.798611111,24,3.75,7.142857143,Folk
8,3,2.987341772,1.556801795,31.77,85.41495893,2.670886076,2.80307643,24,5.772151899,7.293478261,Folk
3,10,3.073170732,1.140987507,11,10.36773273,1.536585366,0.248661511,29,3,6.755555556,Folk
5,7,3.058823529,1.23183391,2.99,0.675555,2,1.058823529,10,3.235294118,5.272727273,Folk
4,4,2.945454545,0.887933884,26.81818182,66.15361636,2.036363636,0.544132231,21,4.672727273,7.3,Folk
5,12,3.090909091,1.900826446,13,14.15343434,1.909090909,0.482644628,24,3.545454545,6.736842105,Folk
1,1,2.941176471,1.114186851,4,0.966023875,1.588235294,0.477508651,17,2.588235294,5.214285714,Folk
6,7,2.980392157,1.587850827,11,10.66569241,2.215686275,1.267204921,20,4.901960784,7.0625,Folk
7,7,3.2,1.588571429,6.5,3.463744826,1.6,0.297142857,24,5.885714286,11,Folk
8,7,2.869565217,1.026465028,14,17.55385517,2.326086957,2.915406427,29,3.456521739,6.243902439,Folk
2,7,3.585365854,1.998810232,6,2.437973683,1.865853659,0.408834027,26,5.341463415,8.825581395,Folk
12,4,3.297297297,3.992695398,13.80555556,15.60155073,2.243243243,0.832724617,15,4.972972973,6.820512821,Folk
24,5,3.266666667,1.862222222,5,1.725714286,1.566666667,0.378888889,35,2.533333333,7,Folk
7,12,3.2,2.16,16,23.6720149,1.85,0.4775,26,6.075,9.761904762,Folk
2,1,3.511111111,2.005432099,16,20.67868997,1.9,0.445555556,34,3.422222222,6.302325581,Folk
3,5,4.041666667,4.623263889,9,6.785659684,1.927083333,0.33843316,29,4.135416667,7.345238095,Folk
4,3,3.368421053,0.916897507,7.723076923,4.313768605,1.815789474,0.466066482,20,2.421052632,4.675675676,Folk
3,5,3.333333333,4.055555556,6,2.946479206,1.944444444,0.885802469,20,3.388888889,6.740740741,Folk
1,1,2.285714286,0.204081633,5,2.1875,1.428571429,0.244897959,7,1.285714286,4.714285714,Folk
5,6,3.128205128,1.804076266,11,9.652237818,1.769230769,0.741617357,32,3,5.951219512,Folk
2,2,2.571428571,0.816326531,3,0.561983471,1.142857143,0.12244898,10,0.285714286,2.6,Folk
5,5,2,0,0,0,1,0,12,0,5,Folk
1,1,2.714285714,1.489795918,4,1.241359777,1.285714286,0.204081633,22,1.5,6.166666667,Folk
18,11,3.393939394,3.935720845,8,5.57869394,2.545454545,1.217630854,19,7.742424242,10.55357143,Folk
5,6,2.888888889,1.87654321,3,0.762396694,1.555555556,0.691358025,17,2.777777778,7.75,Folk
6,6,1.6,0.64,2.909090909,0.586156198,1,0,9,0,4.6,Folk
5,5,3.36,2.017066667,12.8,12.48288918,2.24,1.169066667,26,4.853333333,6.547619048,Folk
1,6,4.12962963,4.538751715,12,12.22127289,1.842592593,0.243741427,26,3.712962963,5.783783784,Folk
7,5,3.047619048,1.664399093,12,11.06573595,1.80952381,0.535147392,17,3,5.454545455,Folk
9,9,2.285714286,0.489795918,8,5.349273199,1.428571429,0.387755102,21,4.357142857,8.384615385,Folk
3,7,3.891156463,4.205840159,10,8.737923505,1.74829932,0.297190985,54,3.904761905,7.344827586,Folk
10,2,3.625,1.421875,7,3.562833749,1.75,0.3125,19,3.96875,7.074074074,Folk
5,7,3.523809524,1.868480726,6,3.177331582,1.80952381,0.630385488,17,2.761904762,6.5,Folk
7,3,3.294117647,1.442906574,8,5.369492069,1.588235294,0.301038062,29,3.235294118,8.142857143,Folk
10,10,3.06122449,1.771761766,12,13.15505759,2.448979592,1.226988755,17,4.795918367,6.245283019,Folk
5,5,4.066350711,4.147256351,9,7.225875995,2.047393365,0.452730172,34,3.483412322,5.594713656,Folk
1,8,3.3,1.643333333,5,2.223229595,1.716666667,0.369722222,36,2.583333333,5.186440678,Folk
1,7,2.92,0.7136,25,48.72494167,2.02,0.7396,21,3.68,5.965517241,Folk
7,7,2.96969697,1.544536272,14,17.9008046,1.696969697,0.453627181,24,7.909090909,13.17647059,Folk
1,1,3.548387097,2.054110302,8.86,6.003919251,1.967741935,0.740894901,13,3.612903226,5,Folk
8,3,3.36,2.177066667,8,5.177123379,2.466666667,1.742222222,24,4.373333333,6.525641026,Folk
10,10,2.689655172,1.455410226,13,14.54556933,1.75862069,0.941736029,48,12.55172414,24.38461538,Folk
10,7,3.586206897,1.943717796,9,7.340253302,1.827586207,0.372572335,32,3.08045977,6,Folk
3,3,3.037037037,1.813443073,8,5.179930556,1.851851852,0.570644719,17,3.777777778,6.52,Folk
11,9,3.368421053,2.127423823,7.875,4.685479574,2.210526316,1.324099723,26,4.907894737,6.766233766,Folk
12,8,2.842105263,1.361034164,21,30.29875789,2.280701754,1.324715297,22,4.368421053,6.765625,Folk
