nodes	edges	diameter	avg_shortest_path	density	clustering	betweenness	modularity	repeatedness	melodic	label
11	26	5	2.5272727272727273	0.23636363636363636	0.20591440723019672	0.1696969696969697	0.3333333333333333	3.090909090909091	1.922222222222222	ROCK
12	59	4	1.803030303030303	0.44696969696969696	0.5138362769049802	0.08030303030303029	0.2833161157024793	4.666666666666667	0.9883458646616541	ROCK
9	23	6	2.5	0.3194444444444444	0.37609301030353665	0.2142857142857143	0.28947368421052627	3.5555555555555554	1.0	ROCK
4	11	2	1.3333333333333333	0.9166666666666666	0.5833333333333333	0.16666666666666666	0.21428571428571427	3.0	0	ROCK
8	21	5	2.4285714285714284	0.375	0.3923611111111111	0.23809523809523808	0.3615916955017302	3.5	1.0	ROCK
3	6	2	1.3333333333333333	1.0	0.6666666666666666	0.3333333333333333	0.08000000000000002	2.6666666666666665	0	ROCK
3	7	1	1.0	1.1666666666666667	1.0	0.0	0.0	2.6666666666666665	0	ROCK
27	153	4	2.1652421652421654	0.21794871794871795	0.5573181980694648	0.04660968660968661	0.3124	5.333333333333333	1.0	ROCK
8	16	6	2.5714285714285716	0.2857142857142857	0.40208333333333335	0.26190476190476186	0.26275510204081637	2.75	3.5	ROCK
6	14	3	1.7666666666666666	0.4666666666666667	0.6351851851851852	0.19166666666666668	0.14049586776859513	2.6666666666666665	1.0	ROCK
11	34	6	2.772727272727273	0.3090909090909091	0.30074980574980575	0.19696969696969696	0.3388822829964328	3.4545454545454546	0.9967741935483871	ROCK
10	27	3	1.7142857142857142	0.3	0.4627395257550268	0.11904761904761904	0.27875	2.6	1.0	ROCK
4	9	2	1.1666666666666667	0.75	0.475	0.16666666666666666	0.22448979591836737	3.0	0	ROCK
8	24	4	1.6904761904761905	0.42857142857142855	0.4250139748882009	0.13809523809523808	0.18836565096952912	2.75	1.6354022988505745	ROCK
14	81	3	1.5934065934065933	0.44505494505494503	0.6340350499877003	0.04945054945054944	0.1382	5.428571428571429	0	ROCK
12	29	8	3.390909090909091	0.2196969696969697	0.1362179487179487	0.2656565656565657	0.43759999999999993	3.6666666666666665	2.0	ROCK
8	18	4	2.0357142857142856	0.32142857142857145	0.20757575757575755	0.17261904761904762	0.22189349112426032	2.5	1.0	ROCK
12	30	4	2.25	0.22727272727272727	0.3322789774824659	0.125	0.30151228733459357	3.0	1.0	ROCK
7	20	3	1.5333333333333334	0.47619047619047616	0.3418803418803419	0.13333333333333333	0.19777777777777777	3.142857142857143	0	ROCK
12	34	5	2.212121212121212	0.25757575757575757	0.45242945326278655	0.1212121212121212	0.20301783264746226	2.5	1.0	ROCK
5	8	4	1.9	0.4	0.0	0.29999999999999993	0.08000000000000002	2.0	1.0	ROCK
14	48	5	2.4285714285714284	0.26373626373626374	0.4455969651416682	0.11904761904761905	0.3122717311906501	3.4285714285714284	1.0	ROCK
9	26	5	2.236111111111111	0.3611111111111111	0.32586362630222276	0.17658730158730154	0.33219954648526073	3.111111111111111	1.0	ROCK
7	11	2	1.3333333333333333	0.2619047619047619	0.0	0.3333333333333333	0.3671875	2.0	1.0	ROCK
5	13	3	1.65	0.65	0.4333333333333333	0.21666666666666662	0.18181818181818182	3.6	0	ROCK
17	109	4	1.7904411764705883	0.4007352941176471	0.5968683503400186	0.052696078431372556	0.22657777777777777	5.0588235294117645	1.0	ROCK
11	17	7	3.081818181818182	0.15454545454545454	0.20346320346320346	0.2313131313131313	0.26989619377162627	2.727272727272727	3.0	ROCK
11	32	6	2.381818181818182	0.2909090909090909	0.44934787434787443	0.15353535353535355	0.38326446280991733	2.909090909090909	1.0	ROCK
11	41	4	1.9454545454545455	0.37272727272727274	0.40136170453158376	0.10505050505050506	0.21343638525564804	3.4545454545454546	0	ROCK
9	24	4	1.8928571428571428	0.3333333333333333	0.34728395061728395	0.14880952380952378	0.3044444444444444	3.3333333333333335	1.0	ROCK
9	33	4	1.8055555555555556	0.4583333333333333	0.4597141000649773	0.11507936507936506	0.2855902777777778	3.5555555555555554	0.8849136526555881	ROCK
10	26	5	2.0277777777777777	0.28888888888888886	0.25245299145299144	0.1468253968253968	0.1689342403628118	3.2	3.692573491398201	ROCK
7	20	3	1.7380952380952381	0.47619047619047616	0.49587301587301585	0.1476190476190476	0.22189349112426032	3.142857142857143	1.0	ROCK
15	90	4	1.7307692307692308	0.42857142857142855	0.5580432761844164	0.060897435897435896	0.2161865234375	4.533333333333333	0	ROCK
21	110	4	2.0476190476190474	0.2619047619047619	0.6258249758772377	0.055137844611528826	0.26397107166337935	4.476190476190476	1.0	ROCK
6	16	3	1.6666666666666667	0.5333333333333333	0.48194444444444445	0.16666666666666666	0.24652777777777773	3.0	1.0	ROCK
12	43	5	2.2954545454545454	0.32575757575757575	0.4208682267833607	0.12954545454545455	0.2734375	4.166666666666667	0.99	ROCK
6	20	3	1.5	0.6666666666666666	0.6679970760233918	0.125	0.15333333333333332	4.0	0.9882075471698113	ROCK
15	60	4	2.0142857142857142	0.2857142857142857	0.6000982793409808	0.07802197802197802	0.2079028925619835	3.3333333333333335	1.0	ROCK
16	49	5	2.295238095238095	0.20416666666666666	0.24553760753665335	0.09963369963369963	0.32905982905982906	3.625	1.0	ROCK
7	18	4	1.8333333333333333	0.42857142857142855	0.6636363636363637	0.16666666666666666	0.22193877551020408	2.2857142857142856	1.624390243902439	ROCK
12	39	5	2.272727272727273	0.29545454545454547	0.4923911006147848	0.12727272727272726	0.25732421875	4.333333333333333	1.75	ROCK
7	14	3	1.7333333333333334	0.3333333333333333	0.0	0.18333333333333332	0.21875	2.0	1.0	ROCK
7	13	2	1.55	0.30952380952380953	0.29761904761904756	0.18333333333333332	0.3046875	2.0	1.0	ROCK
12	46	4	1.9318181818181819	0.3484848484848485	0.38113394503100384	0.09318181818181816	0.21999999999999997	4.333333333333333	1.0	ROCK
18	69	5	2.2058823529411766	0.22549019607843138	0.39719741557576593	0.0803921568627451	0.3198279764599366	3.6666666666666665	1.0	ROCK
17	52	8	3.235294117647059	0.19117647058823528	0.20350242121139955	0.14901960784313725	0.47370343316289265	3.0588235294117645	1.0	ROCK
15	58	5	2.208791208791209	0.2761904761904762	0.29772528620849203	0.10073260073260072	0.38592123132639206	3.2	0	ROCK
14	85	3	1.5879120879120878	0.46703296703296704	0.7263742747067452	0.048992673992673985	0.16974453678054785	4.0	0.9904761904761905	ROCK
13	36	5	2.5384615384615383	0.23076923076923078	0.1884380576688269	0.13986013986013984	0.32958984375	3.3846153846153846	1.7791666666666661	ROCK
17	102	3	1.7720588235294117	0.375	0.640934302010561	0.051470588235294115	0.21846938775510202	5.0588235294117645	1.0	ROCK
13	37	6	2.5961538461538463	0.23717948717948717	0.2919712432445879	0.1451048951048951	0.3461111111111111	3.5384615384615383	1.0	ROCK
3	4	1	1.0	0.6666666666666666	0.0	0.0	0.16666666666666663	2.0	1.9	ROCK
9	39	3	1.5972222222222223	0.5416666666666666	0.7686812439171258	0.08531746031746029	0.1539833531510107	4.666666666666667	0.9944444444444445	ROCK
12	43	4	2.0681818181818183	0.32575757575757575	0.3180922972691265	0.1068181818181818	0.24035493827160487	4.5	1.0	ROCK
23	116	5	2.1482213438735176	0.22924901185770752	0.3367813563352244	0.0546772068511199	0.2230902777777778	3.8260869565217392	1.75	ROCK
8	28	3	1.4333333333333333	0.5	0.5398163377192983	0.10833333333333334	0.30375	3.75	0.995343137254902	ROCK
3	5	2	1.3333333333333333	0.8333333333333334	0.0	0.3333333333333333	0.0	2.0	1.0	ROCK
20	73	4	2.2973684210526315	0.19210526315789472	0.4235442709017791	0.07207602339181286	0.30701754385964913	4.6	1.0	ROCK
9	20	3	1.9464285714285714	0.2777777777777778	0.6598756798756799	0.15773809523809523	0.19777777777777777	2.4444444444444446	1.8259555555555553	ROCK
10	22	5	2.2857142857142856	0.24444444444444444	0.2457939721097616	0.21428571428571427	0.36882716049382713	2.0	1.0	ROCK
15	64	4	1.901098901098901	0.3047619047619048	0.41911768879251154	0.07509157509157509	0.22566162570888465	3.8666666666666667	1.0	ROCK
21	58	8	3.216666666666667	0.1380952380952381	0.10849774007668744	0.11666666666666667	0.36719263642340566	3.238095238095238	1.0	ROCK
2	3	1	1.0	1.5	0.0	0.0	0.0	2.0	0	ROCK
11	25	4	2.0833333333333335	0.22727272727272727	0.15533355533355533	0.15476190476190477	0.37875	2.909090909090909	1.6749999999999998	ROCK
9	22	4	2.2083333333333335	0.3055555555555556	0.11018518518518518	0.1726190476190476	0.21625	3.111111111111111	1.0	ROCK
16	99	3	1.7166666666666666	0.4125	0.6128325895143393	0.0511904761904762	0.27368079584775085	5.5	0	ROCK
31	94	9	3.555913978494624	0.1010752688172043	0.3646854576997302	0.08813496477567666	0.4390129480202664	3.6129032258064515	3.0	ROCK
2	4	1	1.0	2.0	0.0	0.0	0.16666666666666663	3.0	0	ROCK
9	26	6	2.75	0.3611111111111111	0.42833333333333334	0.25	0.41000000000000003	2.6666666666666665	1.8204351324585295	ROCK
15	67	5	2.1333333333333333	0.319047619047619	0.5218205850343718	0.08717948717948718	0.2980986871887732	3.466666666666667	1.5367777383906416	ROCK
7	14	3	1.8	0.3333333333333333	0.35151515151515156	0.20000000000000004	0.2520661157024794	1.7142857142857142	1.0	ROCK
16	62	4	2.183333333333333	0.25833333333333336	0.368104670330423	0.08452380952380953	0.2636560302866414	2.5	1.0	ROCK
15	60	4	2.138095238095238	0.2857142857142857	0.5593483107099819	0.08754578754578754	0.3572278405710886	3.8666666666666667	1.0	ROCK
7	15	4	2.0	0.35714285714285715	0.19132653061224492	0.25	0.24652777777777773	2.5714285714285716	1.7515151515151515	ROCK
8	27	3	1.7321428571428572	0.48214285714285715	0.6736965811965812	0.12202380952380952	0.27314814814814814	4.25	0	ROCK
49	556	4	1.9387755102040816	0.23639455782312926	0.6466240908965057	0.01997394702561876	0.15954893021369562	5.591836734693878	1.0	ROCK
2	3	1	1.0	1.5	0.0	0.0	0.0	2.0	0	ROCK
11	33	4	1.9555555555555555	0.3	0.4742146742146742	0.11944444444444444	0.23446745562130178	3.090909090909091	1.9444444444444442	ROCK
31	148	7	2.7010752688172044	0.15913978494623657	0.4516281415738311	0.05865776789024842	0.45847750865051906	4.32258064516129	1.0	ROCK
10	27	4	2.011111111111111	0.3	0.5313365496292326	0.12638888888888888	0.2474048442906574	3.0	1.6999999999999993	ROCK
10	35	5	2.188888888888889	0.3888888888888889	0.47065359477124175	0.1486111111111111	0.3098958333333333	4.0	0	ROCK
10	34	4	1.8472222222222223	0.37777777777777777	0.39964705882352936	0.12103174603174599	0.3064	3.2	0.9982758620689656	ROCK
17	50	5	2.4595588235294117	0.18382352941176472	0.5162730266489933	0.09730392156862745	0.3146875	3.2941176470588234	2.0	ROCK
9	39	4	1.6944444444444444	0.5416666666666666	0.4848446635043328	0.09920634920634919	0.2039239001189061	3.7777777777777777	1.703125	ROCK
14	31	5	2.357142857142857	0.17032967032967034	0.28015873015873016	0.1130952380952381	0.39455782312925175	2.7142857142857144	1.4375	ROCK
44	171	9	3.955602536997886	0.09038054968287526	0.29797569960450476	0.07037148897614014	0.5743044288203835	4.409090909090909	1.6799999999999997	ROCK
13	52	4	1.9743589743589745	0.3333333333333333	0.5832697793431246	0.08857808857808856	0.2293131422390482	3.8461538461538463	2.419005136523384	ROCK
11	30	6	2.690909090909091	0.2727272727272727	0.30076373491007635	0.1878787878787879	0.40599173553719015	3.4545454545454546	1.0	ROCK
44	363	6	2.200845665961945	0.19186046511627908	0.6396120560240504	0.028591563475284406	0.19487713452728028	4.7272727272727275	1.0	ROCK
23	102	5	2.4130434782608696	0.2015810276679842	0.3942878292760582	0.06728778467908904	0.3221428571428571	3.5652173913043477	1.0	ROCK
8	23	4	1.9107142857142858	0.4107142857142857	0.3501686507936508	0.15178571428571427	0.23702422145328716	3.75	1.0	ROCK
33	151	5	2.3125	0.14299242424242425	0.48943638508554765	0.04233870967741935	0.27022136183822915	4.787878787878788	1.0	ROCK
27	94	4	2.294372294372294	0.1339031339031339	0.2648388154456826	0.06471861471861472	0.27431501361961225	4.222222222222222	3.299999999999999	ROCK
23	75	9	3.3063241106719365	0.1482213438735178	0.3181232709890472	0.1098249576510446	0.3799926035502959	3.4782608695652173	1.6499999999999995	ROCK
15	58	4	2.1285714285714286	0.2761904761904762	0.4275970822574596	0.08681318681318682	0.27240000000000003	4.133333333333334	1.0	ROCK
21	91	4	1.8666666666666667	0.21666666666666667	0.30065947439905727	0.06190476190476191	0.2540174471992654	3.619047619047619	1.75	ROCK
22	60	9	3.8047619047619046	0.12987012987012986	0.14057696437440795	0.1476190476190476	0.5462239583333333	3.5454545454545454	1.7999999999999998	ROCK
16	75	4	2.0791666666666666	0.3125	0.40762872857144344	0.07708333333333334	0.2989477040816326	4.875	0.996875	ROCK
30	130	9	2.9113300492610836	0.14942528735632185	0.34331266363414004	0.07079000182448458	0.23766139108704704	4.333333333333333	2.299999999999999	ROCK
1	1	0	0	0	0.0	0.0	0.0	2.0	0	ROCK
14	71	4	1.8516483516483517	0.3901098901098901	0.6401629850245361	0.07097069597069597	0.2593233371780085	4.142857142857143	1.0	ROCK
30	174	5	2.268965517241379	0.2	0.42381255337394735	0.04532019704433498	0.2826593600403124	5.733333333333333	1.0	ROCK
6	20	2	1.25	0.6666666666666666	0.5509259259259259	0.08333333333333333	0.17602040816326534	3.6666666666666665	0.9928571428571429	ROCK
13	62	5	2.0	0.3974358974358974	0.5635136919762034	0.0909090909090909	0.22641975308641976	4.153846153846154	1.0	ROCK
3	5	2	1.3333333333333333	0.8333333333333334	0.0	0.3333333333333333	0.0	2.0	1.0	ROCK
20	49	5	2.3830409356725144	0.12894736842105264	0.5000246946362188	0.08135534915720674	0.3205128205128205	3.2	1.6764516129032259	ROCK
5	17	2	1.35	0.85	0.72	0.11666666666666667	0.15277777777777773	4.4	0	ROCK
23	135	4	1.8508771929824561	0.26679841897233203	0.5623364632918069	0.05005159958720331	0.2166233459357278	4.173913043478261	2.6499999999999995	ROCK
6	26	2	1.3	0.8666666666666667	0.7782318376068377	0.075	0.16089965397923878	4.666666666666667	0	ROCK
9	29	4	1.7142857142857142	0.4027777777777778	0.4716331426857743	0.14285714285714285	0.26736111111111116	3.111111111111111	1.9	ROCK
5	12	2	1.3333333333333333	0.6	0.6019230769230769	0.16666666666666666	0.20370370370370366	2.8	1.0	ROCK
12	61	3	1.7121212121212122	0.4621212121212121	0.6120255567281095	0.07121212121212121	0.21921475312314095	4.5	1.0	ROCK
17	46	9	3.702205882352941	0.16911764705882354	0.3437155637003726	0.1801470588235294	0.33399079552925703	3.5294117647058822	1.6499999999999995	ROCK
9	35	3	1.6071428571428572	0.4861111111111111	0.5405951769339746	0.10119047619047619	0.28719999999999996	2.888888888888889	0	ROCK
17	77	4	2.0183823529411766	0.28308823529411764	0.41167607967314046	0.0678921568627451	0.2312396694214876	5.294117647058823	1.0	ROCK
17	54	5	2.323529411764706	0.19852941176470587	0.3791543068479628	0.08823529411764705	0.24457644628099176	3.411764705882353	3.0960602036299245	ROCK
8	29	3	1.4761904761904763	0.5178571428571429	0.5641323678861789	0.09523809523809525	0.1929012345679012	3.0	1.0	ROCK
21	67	6	2.580952380952381	0.1595238095238095	0.2681295019565645	0.0832080200501253	0.3104307582769669	3.9047619047619047	1.0	ROCK
20	46	8	3.4853801169590644	0.12105263157894737	0.11648136177547944	0.14619883040935672	0.4653125	3.1	1.5999999999999996	ROCK
12	38	5	2.1742424242424243	0.2878787878787879	0.4971474804021973	0.11742424242424242	0.19322235434007135	3.6666666666666665	1.5999999999999999	ROCK
15	80	3	1.8428571428571427	0.38095238095238093	0.6435277516122665	0.06483516483516484	0.21969900564364417	4.4	0.9916666666666667	ROCK
7	26	3	1.5476190476190477	0.6190476190476191	0.6134252297410193	0.10952380952380951	0.15051903114186846	3.142857142857143	0.9916666666666667	ROCK
4	8	2	1.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.21428571428571427	3.0	0	ROCK
6	12	4	2.1666666666666665	0.4	0.2128205128205128	0.2916666666666667	0.235	2.6666666666666665	1.8499999999999996	ROCK
11	27	4	2.1805555555555554	0.24545454545454545	0.21565656565656566	0.16865079365079363	0.38365650969529086	2.909090909090909	2.0	ROCK
9	12	7	3.1527777777777777	0.16666666666666666	0.0	0.30753968253968256	0.30902777777777773	2.6666666666666665	3.0	ROCK
10	26	6	2.361111111111111	0.28888888888888886	0.3225012569130216	0.19444444444444445	0.35941043083900226	3.6	1.0	ROCK
35	118	8	3.13109243697479	0.09915966386554621	0.24167213914424787	0.06457855869620574	0.39562289562289565	4.285714285714286	2.1999999999999993	ROCK
13	41	5	2.227272727272727	0.26282051282051283	0.2903011767384237	0.13636363636363638	0.35250865051903113	3.3846153846153846	1.0	ROCK
8	25	5	2.142857142857143	0.44642857142857145	0.498130980861244	0.19047619047619047	0.32539682539682535	4.0	0	ROCK
8	24	4	1.8571428571428572	0.42857142857142855	0.4754892380654576	0.14285714285714285	0.23702422145328722	3.5	1.0	ROCK
14	72	4	1.7692307692307692	0.3956043956043956	0.5456751067416254	0.06993006993006992	0.21616115889542778	3.7142857142857144	1.0	ROCK
15	38	8	3.4571428571428573	0.18095238095238095	0.20806532648637913	0.18901098901098903	0.3184183142559834	2.933333333333333	1.8602278749337573	ROCK
8	25	4	1.8392857142857142	0.44642857142857145	0.59	0.13988095238095238	0.2669753086419753	3.25	1.6887417218543044	ROCK
27	101	6	2.5925925925925926	0.14387464387464388	0.34004033732483774	0.0637037037037037	0.28048980933596324	3.7777777777777777	2.2732142857142845	ROCK
20	67	5	2.668421052631579	0.1763157894736842	0.21368905566069082	0.09269005847953216	0.440495867768595	4.2	1.0	ROCK
5	13	3	1.65	0.65	0.26666666666666666	0.2166666666666667	0.15000000000000002	2.0	1.9	ROCK
8	19	3	1.8214285714285714	0.3392857142857143	0.43795537340619306	0.1369047619047619	0.16666666666666663	2.25	1.0	ROCK
14	35	6	2.8351648351648353	0.19230769230769232	0.28534700066958135	0.15293040293040291	0.4738406658739596	3.142857142857143	1.0	ROCK
12	35	6	2.5303030303030303	0.26515151515151514	0.40532697596342726	0.15303030303030302	0.24218750000000006	2.8333333333333335	2.6499999999999995	ROCK
14	38	6	2.826923076923077	0.2087912087912088	0.05481684981684982	0.1660839160839161	0.415576694411415	3.2857142857142856	1.0	ROCK
9	22	5	2.5972222222222223	0.3055555555555556	0.1308641975308642	0.22817460317460314	0.37301587301587297	4.444444444444445	0	ROCK
5	8	3	1.5833333333333333	0.4	0.265	0.29166666666666663	0.16666666666666663	2.4	2.0	ROCK
13	37	6	2.3727272727272726	0.23717948717948717	0.31392864241701446	0.15252525252525254	0.3395061728395061	3.230769230769231	1.75	ROCK
7	14	4	2.3	0.3333333333333333	0.25824175824175827	0.325	0.30165289256198347	2.5714285714285716	2.4071729957805905	ROCK
13	40	4	1.8194444444444444	0.2564102564102564	0.4007456561933233	0.11706349206349204	0.3803329864724246	2.923076923076923	1.0	ROCK
28	175	4	2.017195767195767	0.23148148148148148	0.6059255500956272	0.03912291412291413	0.21211577133007753	5.428571428571429	1.0	ROCK
14	106	3	1.5164835164835164	0.5824175824175825	0.7698727153205148	0.04304029304029304	0.12675908422600293	5.571428571428571	0	ROCK
15	47	5	2.376190476190476	0.22380952380952382	0.35763489852528746	0.10586080586080587	0.27020408163265297	3.7333333333333334	1.0	ROCK
9	25	3	1.875	0.3472222222222222	0.5822102866579194	0.125	0.22376543209876537	2.888888888888889	1.0	ROCK
20	62	7	2.8026315789473686	0.1631578947368421	0.3409476164471093	0.10014619883040936	0.3626302083333333	3.4	1.9	ROCK
14	36	4	2.066666666666667	0.1978021978021978	0.2812278985134068	0.1333333333333333	0.37174211248285327	2.857142857142857	1.8378565062388592	ROCK
6	17	2	1.5	0.5666666666666667	0.611111111111111	0.12500000000000003	0.15500000000000003	2.3333333333333335	1.0	ROCK
7	24	3	1.5952380952380953	0.5714285714285714	0.6648287385129491	0.11904761904761904	0.20415224913494812	2.857142857142857	0	ROCK
8	25	4	1.9285714285714286	0.44642857142857145	0.21961348684210527	0.15476190476190477	0.30401234567901236	3.25	0.9456034482758621	ROCK
13	40	6	2.6858974358974357	0.2564102564102564	0.26501360818668507	0.15326340326340326	0.34944444444444445	3.230769230769231	2.3076923076923075	ROCK
4	11	2	1.25	0.9166666666666666	0.8125	0.12499999999999999	0.0714285714285714	3.0	1.616651583710407	ROCK
8	16	3	2.0357142857142856	0.2857142857142857	0.0	0.17261904761904762	0.3641975308641975	2.25	1.0	ROCK
30	176	6	2.288505747126437	0.20229885057471264	0.39982100936577464	0.046018062397372744	0.19283247939407439	5.2	1.7999999999999998	ROCK
11	38	4	1.9222222222222223	0.34545454545454546	0.397200367164962	0.11527777777777777	0.29355281207133055	3.8181818181818183	1.0	ROCK
6	20	2	1.25	0.6666666666666666	0.5509259259259259	0.08333333333333333	0.17602040816326534	3.6666666666666665	0.9928571428571429	ROCK
15	49	4	2.10989010989011	0.23333333333333334	0.5717929536765428	0.09249084249084248	0.28487947406866326	3.2	1.0	ROCK
11	42	5	1.9454545454545455	0.38181818181818183	0.48668421596229083	0.10505050505050506	0.21435546875	3.6363636363636362	0.9896226415094339	ROCK
11	32	7	2.8727272727272726	0.2909090909090909	0.36401477310568225	0.20808080808080806	0.4122085048010974	4.181818181818182	0.99375	ROCK
11	35	3	1.8222222222222222	0.3181818181818182	0.38349838718958423	0.10277777777777779	0.31999999999999995	4.0	1.0	ROCK
4	9	2	1.4166666666666667	0.75	0.5416666666666666	0.20833333333333331	0.2083333333333333	1.5	1.908041958041958	ROCK
26	156	4	2.0938461538461537	0.24	0.3610570030064644	0.045576923076923084	0.24153883613343072	4.230769230769231	1.0	ROCK
17	71	6	2.4558823529411766	0.2610294117647059	0.4027023757255613	0.09705882352941177	0.41854934601664684	4.117647058823529	0	ROCK
20	71	4	2.318421052631579	0.1868421052631579	0.38580411940781895	0.07324561403508771	0.27131425053862723	3.8	1.0	ROCK
2	3	1	1.0	1.5	0.0	0.0	0.0	2.0	0	ROCK
15	57	5	2.302197802197802	0.2714285714285714	0.5746512570547286	0.1085164835164835	0.39282024793388426	3.466666666666667	0.9916666666666667	ROCK
3	5	1	1.0	0.8333333333333334	0.0	0.0	0.21875	2.0	0.996875	ROCK
15	54	5	2.223809523809524	0.2571428571428571	0.33144674335645613	0.09413919413919415	0.26375	3.2	1.0	ROCK
19	89	5	2.1491228070175437	0.260233918128655	0.42521428896788266	0.06759545923632611	0.2321991178323881	4.105263157894737	1.0	ROCK
15	47	3	2.076923076923077	0.22380952380952382	0.4716525559662358	0.08974358974358974	0.3576675849403122	3.7333333333333334	1.0	ROCK
13	60	3	1.7756410256410255	0.38461538461538464	0.6224869309351556	0.0705128205128205	0.2626549586776859	4.923076923076923	0	ROCK
14	39	4	2.301282051282051	0.21428571428571427	0.23073069144497713	0.11829836829836829	0.3236914600550964	3.7142857142857144	1.5923076923076924	ROCK
10	21	8	3.7	0.23333333333333334	0.14444444444444443	0.3375	0.4521604938271605	3.2	1.7999999999999998	ROCK
9	18	4	2.0972222222222223	0.25	0.16939890710382516	0.15674603174603174	0.2721893491124261	2.4444444444444446	1.6499999999999995	ROCK
31	157	5	2.3591397849462368	0.16881720430107527	0.2966978526455092	0.046866889136077124	0.32250451605384306	4.838709677419355	1.0	ROCK
8	19	6	2.4285714285714284	0.3392857142857143	0.3875	0.23809523809523808	0.3177777777777778	3.25	1.0	ROCK
4	9	3	1.5	0.75	0.4375	0.25	0.16666666666666663	2.5	1.666216216216216	ROCK
10	46	2	1.4861111111111112	0.5111111111111111	0.5978051421978919	0.06944444444444445	0.20703125	4.4	1.0	ROCK
8	15	6	2.5714285714285716	0.26785714285714285	0.2050595238095238	0.3142857142857142	0.35714285714285715	2.75	1.7999999999999998	ROCK
10	29	3	1.8444444444444446	0.32222222222222224	0.5055555555555555	0.10555555555555554	0.23010380622837373	2.6	1.0	ROCK
15	40	7	2.619047619047619	0.19047619047619047	0.4626732026143791	0.12454212454212453	0.30224609375	3.6	1.6999999999999993	ROCK
15	81	3	1.7714285714285714	0.38571428571428573	0.6294852622501753	0.059340659340659345	0.17825255102040813	4.8	1.0	ROCK
4	6	3	1.5833333333333333	0.5	0.40625	0.29166666666666663	0.0	1.5	1.8499999999999996	ROCK
16	70	4	2.0047619047619047	0.2916666666666667	0.40103452831529507	0.07728937728937728	0.18546597633136092	5.125	1.0	ROCK
15	62	4	2.1	0.29523809523809524	0.5346890666089362	0.0846153846153846	0.25382716049382714	3.8666666666666667	1.0	ROCK
12	42	4	1.9015151515151516	0.3181818181818182	0.46349400289225456	0.09015151515151514	0.21364795918367346	2.6666666666666665	1.5999999999999996	ROCK
8	13	5	2.5476190476190474	0.23214285714285715	0.1483974358974359	0.3095238095238095	0.21074380165289244	2.75	2.5999999999999996	ROCK
13	36	5	2.5384615384615383	0.23076923076923078	0.1884380576688269	0.13986013986013984	0.33740234375	3.3846153846153846	1.7791666666666661	ROCK
16	41	6	2.4835164835164836	0.17083333333333334	0.29382031405287223	0.1236263736263736	0.3466666666666667	3.125	1.5999999999999996	ROCK
28	137	4	2.3095238095238093	0.18121693121693122	0.6385242911616941	0.05036630036630037	0.35509999999999997	4.785714285714286	1.0	ROCK
8	34	3	1.5535714285714286	0.6071428571428571	0.6482437354312355	0.09226190476190475	0.14049586776859513	3.5	0	ROCK
15	67	4	2.033333333333333	0.319047619047619	0.548970858276532	0.07948717948717947	0.24110243055555552	3.8666666666666667	1.0	ROCK
11	28	5	2.390909090909091	0.2545454545454545	0.1950993450993451	0.15454545454545454	0.23446745562130183	4.181818181818182	1.0	ROCK
14	37	6	2.6373626373626373	0.2032967032967033	0.21688654139118538	0.13644688644688646	0.3466111771700357	3.5714285714285716	1.6545454545454545	ROCK
16	69	4	2.05	0.2875	0.36226654512691064	0.07500000000000001	0.2578125	3.875	1.0	ROCK
14	37	5	2.532967032967033	0.2032967032967033	0.43734827264239023	0.12774725274725277	0.4300411522633744	3.2857142857142856	1.6499999999999995	ROCK
4	5	0	0	0.4166666666666667	0.0	0.0	0.22000000000000006	1.5	0	ROCK
6	19	2	1.3	0.6333333333333333	0.7070370370370371	0.1	0.20118343195266272	3.6666666666666665	1.0	ROCK
7	13	3	1.65	0.30952380952380953	0.30451127819548873	0.21666666666666665	0.21900826446281	2.0	2.6711412770236294	ROCK
5	15	3	1.45	0.75	0.7980769230769231	0.15	0.1446280991735538	3.2	0.9954545454545455	ROCK
12	36	3	1.9318181818181819	0.2727272727272727	0.44312099085872086	0.09318181818181816	0.32030178326474623	3.5	1.0	ROCK
8	23	3	1.7380952380952381	0.4107142857142857	0.2815893901420217	0.1476190476190476	0.19753086419753088	2.5	1.7327586206896552	ROCK
12	60	4	1.7727272727272727	0.45454545454545453	0.7168414880811175	0.07727272727272726	0.2890625	4.833333333333333	0	ROCK
17	69	4	2.052380952380952	0.2536764705882353	0.5304602174656391	0.08095238095238094	0.33380000000000004	3.5294117647058822	1.0	ROCK
27	101	6	2.5925925925925926	0.14387464387464388	0.34004033732483774	0.0637037037037037	0.28048980933596324	3.7777777777777777	2.2732142857142845	ROCK
18	97	4	2.0326797385620914	0.31699346405228757	0.5855522808584855	0.06454248366013071	0.3015148139897528	5.555555555555555	1.0	ROCK
10	25	6	2.566666666666667	0.2777777777777778	0.24916666666666662	0.1958333333333333	0.31190926275992437	3.0	1.0	ROCK
10	22	4	2.2666666666666666	0.24444444444444444	0.2924908424908425	0.15833333333333335	0.255859375	2.0	2.4318181818181817	ROCK
15	43	4	2.204761904761905	0.20476190476190476	0.578486209987758	0.09267399267399266	0.21323529411764708	3.466666666666667	1.482239382239382	ROCK
8	25	3	1.6904761904761905	0.44642857142857145	0.39148351648351654	0.1380952380952381	0.23696145124716553	2.5	0	ROCK
